eval,T,current_cost,best_cost,accepted
17683,8.087805039793426e-37,587.0,587.0,0
17684,8.047366014594459e-37,587.0,587.0,0
17685,8.007129184521487e-37,587.0,587.0,0
17686,7.96709353859888e-37,587.0,587.0,0
17687,7.927258070905886e-37,587.0,587.0,0
17688,7.887621780551357e-37,587.0,587.0,0
17689,7.8481836716486e-37,587.0,587.0,0
17690,7.808942753290357e-37,587.0,587.0,0
17691,7.769898039523905e-37,587.0,587.0,0
17692,7.731048549326286e-37,587.0,587.0,0
17693,7.692393306579655e-37,587.0,587.0,0
17694,7.653931340046756e-37,587.0,587.0,0
17695,7.615661683346522e-37,587.0,587.0,0
17696,7.577583374929789e-37,587.0,587.0,0
17697,7.53969545805514e-37,587.0,587.0,0
17698,7.5019969807648645e-37,587.0,587.0,0
17699,7.46448699586104e-37,587.0,587.0,0
17700,7.427164560881735e-37,587.0,587.0,0
17701,7.390028738077326e-37,587.0,587.0,0
17702,7.353078594386939e-37,587.0,587.0,0
17703,7.316313201415004e-37,587.0,587.0,0
17704,7.279731635407929e-37,587.0,587.0,0
17705,7.243332977230889e-37,587.0,587.0,0
17706,7.207116312344735e-37,587.0,587.0,0
17707,7.171080730783011e-37,587.0,587.0,0
17708,7.135225327129096e-37,587.0,587.0,0
17709,7.09954920049345e-37,587.0,587.0,0
17710,7.064051454490983e-37,587.0,587.0,0
17711,7.028731197218528e-37,587.0,587.0,0
17712,6.9935875412324355e-37,587.0,587.0,0
17713,6.958619603526274e-37,587.0,587.0,0
17714,6.923826505508643e-37,587.0,587.0,0
17715,6.889207372981099e-37,587.0,587.0,0
17716,6.854761336116194e-37,587.0,587.0,0
17717,6.820487529435613e-37,587.0,587.0,0
17718,6.786385091788435e-37,587.0,587.0,0
17719,6.752453166329493e-37,587.0,587.0,0
17720,6.718690900497845e-37,587.0,587.0,0
17721,6.685097445995356e-37,587.0,587.0,0
17722,6.651671958765379e-37,587.0,587.0,0
17723,6.6184135989715525e-37,587.0,587.0,0
17724,6.585321530976695e-37,587.0,587.0,0
17725,6.552394923321812e-37,587.0,587.0,0
17726,6.519632948705203e-37,587.0,587.0,0
17727,6.487034783961677e-37,587.0,587.0,0
17728,6.454599610041868e-37,587.0,587.0,0
17729,6.422326611991659e-37,587.0,587.0,0
17730,6.3902149789317005e-37,587.0,587.0,0
17731,6.358263904037042e-37,587.0,587.0,0
17732,6.326472584516857e-37,587.0,587.0,0
17733,6.294840221594272e-37,587.0,587.0,0
17734,6.263366020486301e-37,587.0,587.0,0
17735,6.232049190383869e-37,587.0,587.0,0
17736,6.2008889444319495e-37,587.0,587.0,0
17737,6.16988449970979e-37,587.0,587.0,0
17738,6.139035077211241e-37,587.0,587.0,0
17739,6.1083399018251844e-37,587.0,587.0,0
17740,6.077798202316059e-37,587.0,587.0,0
17741,6.0474092113044784e-37,587.0,587.0,0
17742,6.017172165247956e-37,587.0,587.0,0
17743,5.9870863044217166e-37,587.0,587.0,0
17744,5.957150872899608e-37,587.0,587.0,0
17745,5.92736511853511e-37,587.0,587.0,0
17746,5.8977282929424346e-37,587.0,587.0,0
17747,5.868239651477722e-37,587.0,587.0,0
17748,5.838898453220334e-37,587.0,587.0,0
17749,5.809703960954232e-37,587.0,587.0,0
17750,5.780655441149461e-37,587.0,587.0,0
17751,5.751752163943714e-37,587.0,587.0,0
17752,5.722993403123995e-37,587.0,587.0,0
17753,5.6943784361083756e-37,587.0,587.0,0
17754,5.665906543927834e-37,587.0,587.0,0
17755,5.637577011208195e-37,587.0,587.0,0
17756,5.609389126152154e-37,587.0,587.0,0
17757,5.581342180521393e-37,587.0,587.0,0
17758,5.553435469618786e-37,587.0,587.0,0
17759,5.525668292270692e-37,587.0,587.0,0
17760,5.498039950809339e-37,587.0,587.0,0
17761,5.470549751055292e-37,587.0,587.0,0
17762,5.4431970023000155e-37,587.0,587.0,0
17763,5.415981017288516e-37,587.0,587.0,0
17764,5.388901112202073e-37,587.0,587.0,0
17765,5.361956606641063e-37,587.0,587.0,0
17766,5.335146823607858e-37,587.0,587.0,0
17767,5.308471089489818e-37,587.0,587.0,0
17768,5.281928734042369e-37,587.0,587.0,0
17769,5.255519090372157e-37,587.0,587.0,0
17770,5.229241494920296e-37,587.0,587.0,0
17771,5.203095287445694e-37,587.0,587.0,0
17772,5.177079811008466e-37,587.0,587.0,0
17773,5.151194411953424e-37,587.0,587.0,0
17774,5.1254384398936565e-37,587.0,587.0,0
17775,5.099811247694188e-37,587.0,587.0,0
17776,5.0743121914557176e-37,587.0,587.0,0
17777,5.048940630498439e-37,587.0,587.0,0
17778,5.023695927345947e-37,587.0,587.0,0
17779,4.998577447709217e-37,587.0,587.0,0
17780,4.973584560470671e-37,587.0,587.0,0
17781,4.948716637668318e-37,587.0,587.0,0
17782,4.923973054479976e-37,587.0,587.0,0
17783,4.8993531892075766e-37,587.0,587.0,0
17784,4.874856423261539e-37,587.0,587.0,0
17785,4.850482141145231e-37,587.0,587.0,0
17786,4.826229730439505e-37,587.0,587.0,0
17787,4.802098581787307e-37,587.0,587.0,0
17788,4.778088088878371e-37,587.0,587.0,0
17789,4.754197648433979e-37,587.0,587.0,0
17790,4.730426660191809e-37,587.0,587.0,0
17791,4.70677452689085e-37,587.0,587.0,0
17792,4.6832406542563955e-37,587.0,587.0,0
17793,4.659824450985113e-37,587.0,587.0,0
17794,4.636525328730188e-37,587.0,587.0,0
17795,4.613342702086537e-37,587.0,587.0,0
17796,4.5902759885761045e-37,587.0,587.0,0
17797,4.567324608633224e-37,587.0,587.0,0
17798,4.5444879855900575e-37,587.0,587.0,0
17799,4.521765545662107e-37,587.0,587.0,0
17800,4.499156717933797e-37,587.0,587.0,0
17801,4.476660934344128e-37,587.0,587.0,0
17802,4.454277629672407e-37,587.0,587.0,0
17803,4.432006241524045e-37,587.0,587.0,0
17804,4.4098462103164245e-37,587.0,587.0,0
17805,4.3877969792648425e-37,587.0,587.0,0
17806,4.365857994368518e-37,587.0,587.0,0
17807,4.344028704396676e-37,587.0,587.0,0
17808,4.3223085608746925e-37,587.0,587.0,0
17809,4.300697018070319e-37,587.0,587.0,0
17810,4.279193532979967e-37,587.0,587.0,0
17811,4.257797565315067e-37,587.0,587.0,0
17812,4.2365085774884915e-37,587.0,587.0,0
17813,4.215326034601049e-37,587.0,587.0,0
17814,4.194249404428043e-37,587.0,587.0,0
17815,4.173278157405903e-37,587.0,587.0,0
17816,4.1524117666188736e-37,587.0,587.0,0
17817,4.131649707785779e-37,587.0,587.0,0
17818,4.11099145924685e-37,587.0,587.0,0
17819,4.090436501950616e-37,587.0,587.0,0
17820,4.069984319440862e-37,587.0,587.0,0
17821,4.049634397843658e-37,587.0,587.0,0
17822,4.02938622585444e-37,587.0,587.0,0
17823,4.009239294725167e-37,587.0,587.0,0
17824,3.989193098251542e-37,587.0,587.0,0
17825,3.969247132760284e-37,587.0,587.0,0
17826,3.949400897096482e-37,587.0,587.0,0
17827,3.929653892610999e-37,587.0,587.0,0
17828,3.910005623147944e-37,587.0,587.0,0
17829,3.890455595032204e-37,587.0,587.0,0
17830,3.871003317057043e-37,587.0,587.0,0
17831,3.8516483004717575e-37,587.0,587.0,0
17832,3.832390058969399e-37,587.0,587.0,0
17833,3.813228108674552e-37,587.0,587.0,0
17834,3.794161968131179e-37,587.0,587.0,0
17835,3.775191158290523e-37,587.0,587.0,0
17836,3.7563152024990706e-37,587.0,587.0,0
17837,3.7375336264865754e-37,587.0,587.0,0
17838,3.7188459583541424e-37,587.0,587.0,0
17839,3.700251728562372e-37,587.0,587.0,0
17840,3.68175046991956e-37,587.0,587.0,0
17841,3.663341717569962e-37,587.0,587.0,0
17842,3.6450250089821124e-37,587.0,587.0,0
17843,3.6267998839372017e-37,587.0,587.0,0
17844,3.6086658845175156e-37,587.0,587.0,0
17845,3.590622555094928e-37,587.0,587.0,0
17846,3.5726694423194537e-37,587.0,587.0,0
17847,3.5548060951078565e-37,587.0,587.0,0
17848,3.537032064632317e-37,587.0,587.0,0
17849,3.5193469043091554e-37,587.0,587.0,0
17850,3.5017501697876096e-37,587.0,587.0,0
17851,3.4842414189386717e-37,587.0,587.0,0
17852,3.4668202118439783e-37,587.0,587.0,0
17853,3.4494861107847583e-37,587.0,587.0,0
17854,3.4322386802308343e-37,587.0,587.0,0
17855,3.41507748682968e-37,587.0,587.0,0
17856,3.3980020993955317e-37,587.0,587.0,0
17857,3.381012088898554e-37,587.0,587.0,0
17858,3.364107028454061e-37,587.0,587.0,0
17859,3.3472864933117906e-37,587.0,587.0,0
17860,3.3305500608452315e-37,587.0,587.0,0
17861,3.3138973105410055e-37,587.0,587.0,0
17862,3.2973278239883006e-37,587.0,587.0,0
17863,3.280841184868359e-37,587.0,587.0,0
17864,3.264436978944017e-37,587.0,587.0,0
17865,3.248114794049297e-37,587.0,587.0,0
17866,3.2318742200790504e-37,587.0,587.0,0
17867,3.215714848978655e-37,587.0,587.0,0
17868,3.199636274733762e-37,587.0,587.0,0
17869,3.183638093360093e-37,587.0,587.0,0
17870,3.1677199028932925e-37,587.0,587.0,0
17871,3.151881303378826e-37,587.0,587.0,0
17872,3.136121896861932e-37,587.0,587.0,0
17873,3.1204412873776223e-37,587.0,587.0,0
17874,3.104839080940734e-37,587.0,587.0,0
17875,3.0893148855360304e-37,587.0,587.0,0
17876,3.0738683111083502e-37,587.0,587.0,0
17877,3.0584989695528086e-37,587.0,587.0,0
17878,3.0432064747050444e-37,587.0,587.0,0
17879,3.027990442331519e-37,587.0,587.0,0
17880,3.0128504901198616e-37,587.0,587.0,0
17881,2.9977862376692623e-37,587.0,587.0,0
17882,2.982797306480916e-37,587.0,587.0,0
17883,2.9678833199485115e-37,587.0,587.0,0
17884,2.953043903348769e-37,587.0,587.0,0
17885,2.938278683832025e-37,587.0,587.0,0
17886,2.923587290412865e-37,587.0,587.0,0
17887,2.9089693539608006e-37,587.0,587.0,0
17888,2.8944245071909966e-37,587.0,587.0,0
17889,2.8799523846550414e-37,587.0,587.0,0
17890,2.865552622731766e-37,587.0,587.0,0
17891,2.8512248596181073e-37,587.0,587.0,0
17892,2.8369687353200166e-37,587.0,587.0,0
17893,2.8227838916434165e-37,587.0,587.0,0
17894,2.8086699721851994e-37,587.0,587.0,0
17895,2.7946266223242735e-37,587.0,587.0,0
17896,2.780653489212652e-37,587.0,587.0,0
17897,2.7667502217665886e-37,587.0,587.0,0
17898,2.7529164706577556e-37,587.0,587.0,0
17899,2.739151888304467e-37,587.0,587.0,0
17900,2.7254561288629445e-37,587.0,587.0,0
17901,2.7118288482186297e-37,587.0,587.0,0
17902,2.6982697039775363e-37,587.0,587.0,0
17903,2.684778355457649e-37,587.0,587.0,0
17904,2.6713544636803605e-37,587.0,587.0,0
17905,2.6579976913619587e-37,587.0,587.0,0
17906,2.644707702905149e-37,587.0,587.0,0
17907,2.6314841643906232e-37,587.0,587.0,0
17908,2.6183267435686703e-37,587.0,587.0,0
17909,2.605235109850827e-37,587.0,587.0,0
17910,2.592208934301573e-37,587.0,587.0,0
17911,2.579247889630065e-37,587.0,587.0,0
17912,2.566351650181915e-37,587.0,587.0,0
17913,2.553519891931005e-37,587.0,587.0,0
17914,2.5407522924713503e-37,587.0,587.0,0
17915,2.5280485310089934e-37,587.0,587.0,0
17916,2.5154082883539484e-37,587.0,587.0,0
17917,2.5028312469121788e-37,587.0,587.0,0
17918,2.490317090677618e-37,587.0,587.0,0
17919,2.47786550522423e-37,587.0,587.0,0
17920,2.465476177698109e-37,587.0,587.0,0
17921,2.4531487968096185e-37,587.0,587.0,0
17922,2.4408830528255705e-37,587.0,587.0,0
17923,2.4286786375614428e-37,587.0,587.0,0
17924,2.4165352443736354e-37,587.0,587.0,0
17925,2.404452568151767e-37,587.0,587.0,0
17926,2.3924303053110083e-37,587.0,587.0,0
17927,2.3804681537844533e-37,587.0,587.0,0
17928,2.368565813015531e-37,587.0,587.0,0
17929,2.3567229839504537e-37,587.0,587.0,0
17930,2.3449393690307015e-37,587.0,587.0,0
17931,2.333214672185548e-37,587.0,587.0,0
17932,2.3215485988246204e-37,587.0,587.0,0
17933,2.3099408558304973e-37,587.0,587.0,0
17934,2.2983911515513447e-37,587.0,587.0,0
17935,2.286899195793588e-37,587.0,587.0,0
17936,2.27546469981462e-37,587.0,587.0,0
17937,2.2640873763155468e-37,587.0,587.0,0
17938,2.252766939433969e-37,587.0,587.0,0
17939,2.241503104736799e-37,587.0,587.0,0
17940,2.230295589213115e-37,587.0,587.0,0
17941,2.2191441112670496e-37,587.0,587.0,0
17942,2.208048390710714e-37,587.0,587.0,0
17943,2.1970081487571605e-37,587.0,587.0,0
17944,2.1860231080133747e-37,587.0,587.0,0
17945,2.175092992473308e-37,587.0,587.0,0
17946,2.1642175275109414e-37,587.0,587.0,0
17947,2.153396439873387e-37,587.0,587.0,0
17948,2.14262945767402e-37,587.0,587.0,0
17949,2.1319163103856498e-37,587.0,587.0,0
17950,2.1212567288337214e-37,587.0,587.0,0
17951,2.110650445189553e-37,587.0,587.0,0
17952,2.100097192963605e-37,587.0,587.0,0
17953,2.089596706998787e-37,587.0,587.0,0
17954,2.079148723463793e-37,587.0,587.0,0
17955,2.068752979846474e-37,587.0,587.0,0
17956,2.0584092149472416e-37,587.0,587.0,0
17957,2.0481171688725055e-37,587.0,587.0,0
17958,2.037876583028143e-37,587.0,587.0,0
17959,2.0276872001130024e-37,587.0,587.0,0
17960,2.0175487641124373e-37,587.0,587.0,0
17961,2.007461020291875e-37,587.0,587.0,0
17962,1.9974237151904157e-37,587.0,587.0,0
17963,1.9874365966144637e-37,587.0,587.0,0
17964,1.9774994136313912e-37,587.0,587.0,0
17965,1.9676119165632344e-37,587.0,587.0,0
17966,1.9577738569804182e-37,587.0,587.0,0
17967,1.9479849876955162e-37,587.0,587.0,0
17968,1.9382450627570385e-37,587.0,587.0,0
17969,1.9285538374432533e-37,587.0,587.0,0
17970,1.918911068256037e-37,587.0,587.0,0
17971,1.909316512914757e-37,587.0,587.0,0
17972,1.899769930350183e-37,587.0,587.0,0
17973,1.8902710806984322e-37,587.0,587.0,0
17974,1.88081972529494e-37,587.0,587.0,0
17975,1.871415626668465e-37,587.0,587.0,0
17976,1.8620585485351227e-37,587.0,587.0,0
17977,1.852748255792447e-37,587.0,587.0,0
17978,1.8434845145134847e-37,587.0,587.0,0
17979,1.8342670919409172e-37,587.0,587.0,0
17980,1.8250957564812126e-37,587.0,587.0,0
17981,1.8159702776988065e-37,587.0,587.0,0
17982,1.8068904263103125e-37,587.0,587.0,0
17983,1.797855974178761e-37,587.0,587.0,0
17984,1.7888666943078673e-37,587.0,587.0,0
17985,1.7799223608363279e-37,587.0,587.0,0
17986,1.7710227490321462e-37,587.0,587.0,0
17987,1.7621676352869854e-37,587.0,587.0,0
17988,1.7533567971105505e-37,587.0,587.0,0
17989,1.7445900131249977e-37,587.0,587.0,0
17990,1.7358670630593727e-37,587.0,587.0,0
17991,1.727187727744076e-37,587.0,587.0,0
17992,1.7185517891053555e-37,587.0,587.0,0
17993,1.7099590301598288e-37,587.0,587.0,0
17994,1.7014092350090297e-37,587.0,587.0,0
17995,1.6929021888339846e-37,587.0,587.0,0
17996,1.6844376778898146e-37,587.0,587.0,0
17997,1.6760154895003655e-37,587.0,587.0,0
17998,1.6676354120528637e-37,587.0,587.0,0
17999,1.6592972349925993e-37,587.0,587.0,0
18000,1.6510007488176363e-37,587.0,587.0,0
18001,1.642745745073548e-37,587.0,587.0,0
18002,1.6345320163481803e-37,587.0,587.0,0
18003,1.6263593562664394e-37,587.0,587.0,0
18004,1.6182275594851072e-37,587.0,587.0,0
18005,1.6101364216876816e-37,587.0,587.0,0
18006,1.6020857395792432e-37,587.0,587.0,0
18007,1.594075310881347e-37,587.0,587.0,0
18008,1.5861049343269403e-37,587.0,587.0,0
18009,1.5781744096553056e-37,587.0,587.0,0
18010,1.5702835376070291e-37,587.0,587.0,0
18011,1.562432119918994e-37,587.0,587.0,0
18012,1.554619959319399e-37,587.0,587.0,0
18013,1.5468468595228021e-37,587.0,587.0,0
18014,1.539112625225188e-37,587.0,587.0,0
18015,1.531417062099062e-37,587.0,587.0,0
18016,1.5237599767885667e-37,587.0,587.0,0
18017,1.516141176904624e-37,587.0,587.0,0
18018,1.508560471020101e-37,587.0,587.0,0
18019,1.5010176686650004e-37,587.0,587.0,0
18020,1.4935125803216754e-37,587.0,587.0,0
18021,1.486045017420067e-37,587.0,587.0,0
18022,1.4786147923329667e-37,587.0,587.0,0
18023,1.471221718371302e-37,587.0,587.0,0
18024,1.4638656097794454e-37,587.0,587.0,0
18025,1.4565462817305481e-37,587.0,587.0,0
18026,1.4492635503218955e-37,587.0,587.0,0
18027,1.442017232570286e-37,587.0,587.0,0
18028,1.4348071464074346e-37,587.0,587.0,0
18029,1.4276331106753973e-37,587.0,587.0,0
18030,1.4204949451220203e-37,587.0,587.0,0
18031,1.4133924703964103e-37,587.0,587.0,0
18032,1.4063255080444282e-37,587.0,587.0,0
18033,1.399293880504206e-37,587.0,587.0,0
18034,1.3922974111016851e-37,587.0,587.0,0
18035,1.3853359240461767e-37,587.0,587.0,0
18036,1.3784092444259458e-37,587.0,587.0,0
18037,1.371517198203816e-37,587.0,587.0,0
18038,1.364659612212797e-37,587.0,587.0,0
18039,1.357836314151733e-37,587.0,587.0,0
18040,1.3510471325809743e-37,587.0,587.0,0
18041,1.3442918969180695e-37,587.0,587.0,0
18042,1.3375704374334792e-37,587.0,587.0,0
18043,1.3308825852463118e-37,587.0,587.0,0
18044,1.3242281723200802e-37,587.0,587.0,0
18045,1.3176070314584797e-37,587.0,587.0,0
18046,1.3110189963011874e-37,587.0,587.0,0
18047,1.3044639013196815e-37,587.0,587.0,0
18048,1.297941581813083e-37,587.0,587.0,0
18049,1.2914518739040176e-37,587.0,587.0,0
18050,1.2849946145344975e-37,587.0,587.0,0
18051,1.278569641461825e-37,587.0,587.0,0
18052,1.2721767932545158e-37,587.0,587.0,0
18053,1.2658159092882432e-37,587.0,587.0,0
18054,1.259486829741802e-37,587.0,587.0,0
18055,1.253189395593093e-37,587.0,587.0,0
18056,1.2469234486151274e-37,587.0,587.0,0
18057,1.2406888313720518e-37,587.0,587.0,0
18058,1.2344853872151915e-37,587.0,587.0,0
18059,1.2283129602791155e-37,587.0,587.0,0
18060,1.2221713954777198e-37,587.0,587.0,0
18061,1.2160605385003313e-37,587.0,587.0,0
18062,1.2099802358078296e-37,587.0,587.0,0
18063,1.2039303346287904e-37,587.0,587.0,0
18064,1.1979106829556465e-37,587.0,587.0,0
18065,1.1919211295408683e-37,587.0,587.0,0
18066,1.185961523893164e-37,587.0,587.0,0
18067,1.1800317162736982e-37,587.0,587.0,0
18068,1.1741315576923297e-37,587.0,587.0,0
18069,1.168260899903868e-37,587.0,587.0,0
18070,1.1624195954043487e-37,587.0,587.0,0
18071,1.156607497427327e-37,587.0,587.0,0
18072,1.1508244599401903e-37,587.0,587.0,0
18073,1.1450703376404893e-37,587.0,587.0,0
18074,1.139344985952287e-37,587.0,587.0,0
18075,1.1336482610225254e-37,587.0,587.0,0
18076,1.1279800197174129e-37,587.0,587.0,0
18077,1.1223401196188258e-37,587.0,587.0,0
18078,1.1167284190207317e-37,587.0,587.0,0
18079,1.111144776925628e-37,587.0,587.0,0
18080,1.1055890530409999e-37,587.0,587.0,0
18081,1.1000611077757948e-37,587.0,587.0,0
18082,1.094560802236916e-37,587.0,587.0,0
18083,1.0890879982257313e-37,587.0,587.0,0
18084,1.0836425582346025e-37,587.0,587.0,0
18085,1.0782243454434296e-37,587.0,587.0,0
18086,1.0728332237162124e-37,587.0,587.0,0
18087,1.0674690575976312e-37,587.0,587.0,0
18088,1.0621317123096431e-37,587.0,587.0,0
18089,1.0568210537480949e-37,587.0,587.0,0
18090,1.0515369484793543e-37,587.0,587.0,0
18091,1.0462792637369576e-37,587.0,587.0,0
18092,1.0410478674182728e-37,587.0,587.0,0
18093,1.0358426280811813e-37,587.0,587.0,0
18094,1.0306634149407755e-37,587.0,587.0,0
18095,1.0255100978660716e-37,587.0,587.0,0
18096,1.0203825473767413e-37,587.0,587.0,0
18097,1.0152806346398575e-37,587.0,587.0,0
18098,1.0102042314666582e-37,587.0,587.0,0
18099,1.0051532103093248e-37,587.0,587.0,0
18100,1.0001274442577782e-37,587.0,587.0,0
18101,9.951268070364892e-38,587.0,587.0,0
18102,9.901511730013068e-38,587.0,587.0,0
18103,9.852004171363003e-38,587.0,587.0,0
18104,9.80274415050619e-38,587.0,587.0,0
18105,9.753730429753658e-38,587.0,587.0,0
18106,9.70496177760489e-38,587.0,587.0,0
18107,9.656436968716867e-38,587.0,587.0,0
18108,9.608154783873284e-38,587.0,587.0,0
18109,9.560114009953918e-38,587.0,587.0,0
18110,9.51231343990415e-38,587.0,587.0,0
18111,9.464751872704628e-38,587.0,587.0,0
18112,9.417428113341105e-38,587.0,587.0,0
18113,9.370340972774399e-38,587.0,587.0,0
18114,9.323489267910528e-38,587.0,587.0,0
18115,9.276871821570975e-38,587.0,587.0,0
18116,9.230487462463119e-38,587.0,587.0,0
18117,9.184335025150804e-38,587.0,587.0,0
18118,9.13841335002505e-38,587.0,587.0,0
18119,9.092721283274924e-38,587.0,587.0,0
18120,9.04725767685855e-38,587.0,587.0,0
18121,9.002021388474256e-38,587.0,587.0,0
18122,8.957011281531884e-38,587.0,587.0,0
18123,8.912226225124225e-38,587.0,587.0,0
18124,8.867665093998604e-38,587.0,587.0,0
18125,8.82332676852861e-38,587.0,587.0,0
18126,8.779210134685967e-38,587.0,587.0,0
18127,8.735314084012537e-38,587.0,587.0,0
18128,8.691637513592475e-38,587.0,587.0,0
18129,8.648179326024512e-38,587.0,587.0,0
18130,8.60493842939439e-38,587.0,587.0,0
18131,8.561913737247418e-38,587.0,587.0,0
18132,8.519104168561181e-38,587.0,587.0,0
18133,8.476508647718375e-38,587.0,587.0,0
18134,8.434126104479783e-38,587.0,587.0,0
18135,8.391955473957384e-38,587.0,587.0,0
18136,8.349995696587597e-38,587.0,587.0,0
18137,8.30824571810466e-38,587.0,587.0,0
18138,8.266704489514137e-38,587.0,587.0,0
18139,8.225370967066566e-38,587.0,587.0,0
18140,8.184244112231233e-38,587.0,587.0,0
18141,8.143322891670077e-38,587.0,587.0,0
18142,8.102606277211727e-38,587.0,587.0,0
18143,8.062093245825668e-38,587.0,587.0,0
18144,8.021782779596539e-38,587.0,587.0,0
18145,7.981673865698557e-38,587.0,587.0,0
18146,7.941765496370064e-38,587.0,587.0,0
18147,7.902056668888214e-38,587.0,587.0,0
18148,7.862546385543773e-38,587.0,587.0,0
18149,7.823233653616054e-38,587.0,587.0,0
18150,7.784117485347973e-38,587.0,587.0,0
18151,7.745196897921233e-38,587.0,587.0,0
18152,7.706470913431627e-38,587.0,587.0,0
18153,7.667938558864468e-38,587.0,587.0,0
18154,7.629598866070146e-38,587.0,587.0,0
18155,7.591450871739795e-38,587.0,587.0,0
18156,7.553493617381096e-38,587.0,587.0,0
18157,7.51572614929419e-38,587.0,587.0,0
18158,7.478147518547719e-38,587.0,587.0,0
18159,7.44075678095498e-38,587.0,587.0,0
18160,7.403552997050205e-38,587.0,587.0,0
18161,7.366535232064954e-38,587.0,587.0,0
18162,7.32970255590463e-38,587.0,587.0,0
18163,7.293054043125107e-38,587.0,587.0,0
18164,7.256588772909482e-38,587.0,587.0,0
18165,7.220305829044935e-38,587.0,587.0,0
18166,7.18420429989971e-38,587.0,587.0,0
18167,7.148283278400212e-38,587.0,587.0,0
18168,7.11254186200821e-38,587.0,587.0,0
18169,7.07697915269817e-38,587.0,587.0,0
18170,7.041594256934679e-38,587.0,587.0,0
18171,7.006386285650006e-38,587.0,587.0,0
18172,6.971354354221755e-38,587.0,587.0,0
18173,6.936497582450646e-38,587.0,587.0,0
18174,6.901815094538392e-38,587.0,587.0,0
18175,6.8673060190657e-38,587.0,587.0,0
18176,6.832969488970372e-38,587.0,587.0,0
18177,6.79880464152552e-38,587.0,587.0,0
18178,6.764810618317893e-38,587.0,587.0,0
18179,6.730986565226303e-38,587.0,587.0,0
18180,6.697331632400172e-38,587.0,587.0,0
18181,6.663844974238171e-38,587.0,587.0,0
18182,6.63052574936698e-38,587.0,587.0,0
18183,6.597373120620145e-38,587.0,587.0,0
18184,6.564386255017044e-38,587.0,587.0,0
18185,6.531564323741959e-38,587.0,587.0,0
18186,6.498906502123249e-38,587.0,587.0,0
18187,6.466411969612632e-38,587.0,587.0,0
18188,6.434079909764568e-38,587.0,587.0,0
18189,6.401909510215746e-38,587.0,587.0,0
18190,6.369899962664667e-38,587.0,587.0,0
18191,6.338050462851344e-38,587.0,587.0,0
18192,6.306360210537087e-38,587.0,587.0,0
18193,6.274828409484402e-38,587.0,587.0,0
18194,6.243454267436979e-38,587.0,587.0,0
18195,6.212236996099794e-38,587.0,587.0,0
18196,6.181175811119295e-38,587.0,587.0,0
18197,6.150269932063699e-38,587.0,587.0,0
18198,6.11951858240338e-38,587.0,587.0,0
18199,6.088920989491363e-38,587.0,587.0,0
18200,6.058476384543905e-38,587.0,587.0,0
18201,6.028184002621186e-38,587.0,587.0,0
18202,5.99804308260808e-38,587.0,587.0,0
18203,5.96805286719504e-38,587.0,587.0,0
18204,5.938212602859065e-38,587.0,587.0,0
18205,5.90852153984477e-38,587.0,587.0,0
18206,5.878978932145546e-38,587.0,587.0,0
18207,5.849584037484818e-38,587.0,587.0,0
18208,5.820336117297394e-38,587.0,587.0,0
18209,5.791234436710907e-38,587.0,587.0,0
18210,5.762278264527353e-38,587.0,587.0,0
18211,5.733466873204716e-38,587.0,587.0,0
18212,5.704799538838692e-38,587.0,587.0,0
18213,5.676275541144499e-38,587.0,587.0,0
18214,5.647894163438777e-38,587.0,587.0,0
18215,5.619654692621583e-38,587.0,587.0,0
18216,5.591556419158475e-38,587.0,587.0,0
18217,5.563598637062682e-38,587.0,587.0,0
18218,5.535780643877369e-38,587.0,587.0,0
18219,5.508101740657981e-38,587.0,587.0,0
18220,5.480561231954692e-38,587.0,587.0,0
18221,5.453158425794918e-38,587.0,587.0,0
18222,5.425892633665943e-38,587.0,587.0,0
18223,5.398763170497613e-38,587.0,587.0,0
18224,5.371769354645125e-38,587.0,587.0,0
18225,5.3449105078719e-38,587.0,587.0,0
18226,5.31818595533254e-38,587.0,587.0,0
18227,5.291595025555877e-38,587.0,587.0,0
18228,5.265137050428098e-38,587.0,587.0,0
18229,5.238811365175957e-38,587.0,587.0,0
18230,5.212617308350078e-38,587.0,587.0,0
18231,5.186554221808328e-38,587.0,587.0,0
18232,5.160621450699286e-38,587.0,587.0,0
18233,5.13481834344579e-38,587.0,587.0,0
18234,5.109144251728561e-38,587.0,587.0,0
18235,5.083598530469918e-38,587.0,587.0,0
18236,5.058180537817568e-38,587.0,587.0,0
18237,5.03288963512848e-38,587.0,587.0,0
18238,5.007725186952837e-38,587.0,587.0,0
18239,4.982686561018073e-38,587.0,587.0,0
18240,4.957773128212983e-38,587.0,587.0,0
18241,4.932984262571918e-38,587.0,587.0,0
18242,4.908319341259058e-38,587.0,587.0,0
18243,4.883777744552763e-38,587.0,587.0,0
18244,4.859358855829999e-38,587.0,587.0,0
18245,4.83506206155085e-38,587.0,587.0,0
18246,4.810886751243095e-38,587.0,587.0,0
18247,4.786832317486879e-38,587.0,587.0,0
18248,4.762898155899445e-38,587.0,587.0,0
18249,4.739083665119947e-38,587.0,587.0,0
18250,4.715388246794348e-38,587.0,587.0,0
18251,4.691811305560376e-38,587.0,587.0,0
18252,4.668352249032574e-38,587.0,587.0,0
18253,4.6450104877874114e-38,587.0,587.0,0
18254,4.6217854353484745e-38,587.0,587.0,0
18255,4.5986765081717323e-38,587.0,587.0,0
18256,4.5756831256308735e-38,587.0,587.0,0
